CalendarId,CalendarName,CalendarDate,UkDayNumber,UkDayName,UkMonthKey,UkMonthNumber,UkMonthName,MayanMonthNumber,MayanMonthName,MayanMonthKey,YearNumber,RecordNumber
20100219,"Fri 19 Feb 2010","2010-02-19 00:00:00",19,Friday,201002,2,February-2010,2,Zip,2010-Zip,2010,415
20100220,"Sat 20 Feb 2010","2010-02-20 00:00:00",20,Saturday,201002,2,February-2010,2,Zip,2010-Zip,2010,416
20100221,"Sun 21 Feb 2010","2010-02-21 00:00:00",21,Sunday,201002,2,February-2010,2,Zip,2010-Zip,2010,417
20100222,"Mon 22 Feb 2010","2010-02-22 00:00:00",22,Monday,201002,2,February-2010,2,Zip,2010-Zip,2010,418
20100223,"Tue 23 Feb 2010","2010-02-23 00:00:00",23,Tuesday,201002,2,February-2010,2,Zip,2010-Zip,2010,419
20100224,"Wed 24 Feb 2010","2010-02-24 00:00:00",24,Wednesday,201002,2,February-2010,2,Zip,2010-Zip,2010,420
20100225,"Thu 25 Feb 2010","2010-02-25 00:00:00",25,Thursday,201002,2,February-2010,2,Zip,2010-Zip,2010,421
20100226,"Fri 26 Feb 2010","2010-02-26 00:00:00",26,Friday,201002,2,February-2010,2,Zip,2010-Zip,2010,422
20100227,"Sat 27 Feb 2010","2010-02-27 00:00:00",27,Saturday,201002,2,February-2010,2,Zip,2010-Zip,2010,423
20100228,"Sun 28 Feb 2010","2010-02-28 00:00:00",28,Sunday,201002,2,February-2010,2,Zip,2010-Zip,2010,424
20100301,"Mon 01 Mar 2010","2010-03-01 00:00:00",1,Monday,201003,3,March-2010,3,Zip,2010-Zip,2010,425
20100302,"Tue 02 Mar 2010","2010-03-02 00:00:00",2,Tuesday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,426
20100303,"Wed 03 Mar 2010","2010-03-03 00:00:00",3,Wednesday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,427
20100304,"Thu 04 Mar 2010","2010-03-04 00:00:00",4,Thursday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,428
20100305,"Fri 05 Mar 2010","2010-03-05 00:00:00",5,Friday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,429
20100306,"Sat 06 Mar 2010","2010-03-06 00:00:00",6,Saturday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,430
20100307,"Sun 07 Mar 2010","2010-03-07 00:00:00",7,Sunday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,431
20100308,"Mon 08 Mar 2010","2010-03-08 00:00:00",8,Monday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,432
20100309,"Tue 09 Mar 2010","2010-03-09 00:00:00",9,Tuesday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,433
20100310,"Wed 10 Mar 2010","2010-03-10 00:00:00",10,Wednesday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,434
20100311,"Thu 11 Mar 2010","2010-03-11 00:00:00",11,Thursday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,435
20100312,"Fri 12 Mar 2010","2010-03-12 00:00:00",12,Friday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,436
20100313,"Sat 13 Mar 2010","2010-03-13 00:00:00",13,Saturday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,437
20100314,"Sun 14 Mar 2010","2010-03-14 00:00:00",14,Sunday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,438
20100315,"Mon 15 Mar 2010","2010-03-15 00:00:00",15,Monday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,439
20100316,"Tue 16 Mar 2010","2010-03-16 00:00:00",16,Tuesday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,440
20100317,"Wed 17 Mar 2010","2010-03-17 00:00:00",17,Wednesday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,441
20100318,"Thu 18 Mar 2010","2010-03-18 00:00:00",18,Thursday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,442
20100319,"Fri 19 Mar 2010","2010-03-19 00:00:00",19,Friday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,443
20100320,"Sat 20 Mar 2010","2010-03-20 00:00:00",20,Saturday,201003,3,March-2010,3,Zotz,2010-Zotz,2010,444
20100321,"Sun 21 Mar 2010","2010-03-21 00:00:00",21,Sunday,201003,3,March-2010,4,Zotz,2010-Zotz,2010,445
20100322,"Mon 22 Mar 2010","2010-03-22 00:00:00",22,Monday,201003,3,March-2010,4,Zec,2010-Zec,2010,446
20100323,"Tue 23 Mar 2010","2010-03-23 00:00:00",23,Tuesday,201003,3,March-2010,4,Zec,2010-Zec,2010,447
20100324,"Wed 24 Mar 2010","2010-03-24 00:00:00",24,Wednesday,201003,3,March-2010,4,Zec,2010-Zec,2010,448
20100325,"Thu 25 Mar 2010","2010-03-25 00:00:00",25,Thursday,201003,3,March-2010,4,Zec,2010-Zec,2010,449
20100326,"Fri 26 Mar 2010","2010-03-26 00:00:00",26,Friday,201003,3,March-2010,4,Zec,2010-Zec,2010,450
20100327,"Sat 27 Mar 2010","2010-03-27 00:00:00",27,Saturday,201003,3,March-2010,4,Zec,2010-Zec,2010,451
20100328,"Sun 28 Mar 2010","2010-03-28 00:00:00",28,Sunday,201003,3,March-2010,4,Zec,2010-Zec,2010,452
20100329,"Mon 29 Mar 2010","2010-03-29 00:00:00",29,Monday,201003,3,March-2010,4,Zec,2010-Zec,2010,453
20100330,"Tue 30 Mar 2010","2010-03-30 00:00:00",30,Tuesday,201003,3,March-2010,4,Zec,2010-Zec,2010,454
20100331,"Wed 31 Mar 2010","2010-03-31 00:00:00",31,Wednesday,201003,3,March-2010,4,Zec,2010-Zec,2010,455
20100401,"Thu 01 Apr 2010","2010-04-01 00:00:00",1,Thursday,201004,4,April-2010,4,Zec,2010-Zec,2010,456
20100402,"Fri 02 Apr 2010","2010-04-02 00:00:00",2,Friday,201004,4,April-2010,4,Zec,2010-Zec,2010,457
20100403,"Sat 03 Apr 2010","2010-04-03 00:00:00",3,Saturday,201004,4,April-2010,4,Zec,2010-Zec,2010,458
20100404,"Sun 04 Apr 2010","2010-04-04 00:00:00",4,Sunday,201004,4,April-2010,4,Zec,2010-Zec,2010,459
20100405,"Mon 05 Apr 2010","2010-04-05 00:00:00",5,Monday,201004,4,April-2010,4,Zec,2010-Zec,2010,460
20100406,"Tue 06 Apr 2010","2010-04-06 00:00:00",6,Tuesday,201004,4,April-2010,4,Zec,2010-Zec,2010,461
20100407,"Wed 07 Apr 2010","2010-04-07 00:00:00",7,Wednesday,201004,4,April-2010,4,Zec,2010-Zec,2010,462
20100408,"Thu 08 Apr 2010","2010-04-08 00:00:00",8,Thursday,201004,4,April-2010,4,Zec,2010-Zec,2010,463
20100409,"Fri 09 Apr 2010","2010-04-09 00:00:00",9,Friday,201004,4,April-2010,4,Zec,2010-Zec,2010,464
20100410,"Sat 10 Apr 2010","2010-04-10 00:00:00",10,Saturday,201004,4,April-2010,5,Zec,2010-Zec,2010,465
20100411,"Sun 11 Apr 2010","2010-04-11 00:00:00",11,Sunday,201004,4,April-2010,5,Xul,2010-Xul,2010,466
20100412,"Mon 12 Apr 2010","2010-04-12 00:00:00",12,Monday,201004,4,April-2010,5,Xul,2010-Xul,2010,467
20100413,"Tue 13 Apr 2010","2010-04-13 00:00:00",13,Tuesday,201004,4,April-2010,5,Xul,2010-Xul,2010,468
20100414,"Wed 14 Apr 2010","2010-04-14 00:00:00",14,Wednesday,201004,4,April-2010,5,Xul,2010-Xul,2010,469
20100415,"Thu 15 Apr 2010","2010-04-15 00:00:00",15,Thursday,201004,4,April-2010,5,Xul,2010-Xul,2010,470
20100416,"Fri 16 Apr 2010","2010-04-16 00:00:00",16,Friday,201004,4,April-2010,5,Xul,2010-Xul,2010,471
20100417,"Sat 17 Apr 2010","2010-04-17 00:00:00",17,Saturday,201004,4,April-2010,5,Xul,2010-Xul,2010,472
20100418,"Sun 18 Apr 2010","2010-04-18 00:00:00",18,Sunday,201004,4,April-2010,5,Xul,2010-Xul,2010,473
20100419,"Mon 19 Apr 2010","2010-04-19 00:00:00",19,Monday,201004,4,April-2010,5,Xul,2010-Xul,2010,474
20100420,"Tue 20 Apr 2010","2010-04-20 00:00:00",20,Tuesday,201004,4,April-2010,5,Xul,2010-Xul,2010,475
20100421,"Wed 21 Apr 2010","2010-04-21 00:00:00",21,Wednesday,201004,4,April-2010,5,Xul,2010-Xul,2010,476
20100422,"Thu 22 Apr 2010","2010-04-22 00:00:00",22,Thursday,201004,4,April-2010,5,Xul,2010-Xul,2010,477
20100423,"Fri 23 Apr 2010","2010-04-23 00:00:00",23,Friday,201004,4,April-2010,5,Xul,2010-Xul,2010,478
20100424,"Sat 24 Apr 2010","2010-04-24 00:00:00",24,Saturday,201004,4,April-2010,5,Xul,2010-Xul,2010,479
20100425,"Sun 25 Apr 2010","2010-04-25 00:00:00",25,Sunday,201004,4,April-2010,5,Xul,2010-Xul,2010,480
20100426,"Mon 26 Apr 2010","2010-04-26 00:00:00",26,Monday,201004,4,April-2010,5,Xul,2010-Xul,2010,481
20100427,"Tue 27 Apr 2010","2010-04-27 00:00:00",27,Tuesday,201004,4,April-2010,5,Xul,2010-Xul,2010,482
20100428,"Wed 28 Apr 2010","2010-04-28 00:00:00",28,Wednesday,201004,4,April-2010,5,Xul,2010-Xul,2010,483
20100429,"Thu 29 Apr 2010","2010-04-29 00:00:00",29,Thursday,201004,4,April-2010,5,Xul,2010-Xul,2010,484
20100430,"Fri 30 Apr 2010","2010-04-30 00:00:00",30,Friday,201004,4,April-2010,6,Xul,2010-Xul,2010,485
20100501,"Sat 01 May 2010","2010-05-01 00:00:00",1,Saturday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,486
20100502,"Sun 02 May 2010","2010-05-02 00:00:00",2,Sunday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,487
20100503,"Mon 03 May 2010","2010-05-03 00:00:00",3,Monday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,488
20100504,"Tue 04 May 2010","2010-05-04 00:00:00",4,Tuesday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,489
20100505,"Wed 05 May 2010","2010-05-05 00:00:00",5,Wednesday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,490
20100506,"Thu 06 May 2010","2010-05-06 00:00:00",6,Thursday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,491
20100507,"Fri 07 May 2010","2010-05-07 00:00:00",7,Friday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,492
20100508,"Sat 08 May 2010","2010-05-08 00:00:00",8,Saturday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,493
20100509,"Sun 09 May 2010","2010-05-09 00:00:00",9,Sunday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,494
20100510,"Mon 10 May 2010","2010-05-10 00:00:00",10,Monday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,495
20100511,"Tue 11 May 2010","2010-05-11 00:00:00",11,Tuesday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,496
20100512,"Wed 12 May 2010","2010-05-12 00:00:00",12,Wednesday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,497
20100513,"Thu 13 May 2010","2010-05-13 00:00:00",13,Thursday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,498
20100514,"Fri 14 May 2010","2010-05-14 00:00:00",14,Friday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,499
20100515,"Sat 15 May 2010","2010-05-15 00:00:00",15,Saturday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,500
20100516,"Sun 16 May 2010","2010-05-16 00:00:00",16,Sunday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,501
20100517,"Mon 17 May 2010","2010-05-17 00:00:00",17,Monday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,502
20100518,"Tue 18 May 2010","2010-05-18 00:00:00",18,Tuesday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,503
20100519,"Wed 19 May 2010","2010-05-19 00:00:00",19,Wednesday,201005,5,May-2010,6,Yaxkin,2010-Yaxkin,2010,504
20100520,"Thu 20 May 2010","2010-05-20 00:00:00",20,Thursday,201005,5,May-2010,7,Yaxkin,2010-Yaxkin,2010,505
20100521,"Fri 21 May 2010","2010-05-21 00:00:00",21,Friday,201005,5,May-2010,7,Mol,2010-Mol,2010,506
20100522,"Sat 22 May 2010","2010-05-22 00:00:00",22,Saturday,201005,5,May-2010,7,Mol,2010-Mol,2010,507
20100523,"Sun 23 May 2010","2010-05-23 00:00:00",23,Sunday,201005,5,May-2010,7,Mol,2010-Mol,2010,508
20100524,"Mon 24 May 2010","2010-05-24 00:00:00",24,Monday,201005,5,May-2010,7,Mol,2010-Mol,2010,509
20100525,"Tue 25 May 2010","2010-05-25 00:00:00",25,Tuesday,201005,5,May-2010,7,Mol,2010-Mol,2010,510
20100526,"Wed 26 May 2010","2010-05-26 00:00:00",26,Wednesday,201005,5,May-2010,7,Mol,2010-Mol,2010,511
20100527,"Thu 27 May 2010","2010-05-27 00:00:00",27,Thursday,201005,5,May-2010,7,Mol,2010-Mol,2010,512
20100528,"Fri 28 May 2010","2010-05-28 00:00:00",28,Friday,201005,5,May-2010,7,Mol,2010-Mol,2010,513
20100529,"Sat 29 May 2010","2010-05-29 00:00:00",29,Saturday,201005,5,May-2010,7,Mol,2010-Mol,2010,514
20100530,"Sun 30 May 2010","2010-05-30 00:00:00",30,Sunday,201005,5,May-2010,7,Mol,2010-Mol,2010,515
20100531,"Mon 31 May 2010","2010-05-31 00:00:00",31,Monday,201005,5,May-2010,7,Mol,2010-Mol,2010,516
20100601,"Tue 01 Jun 2010","2010-06-01 00:00:00",1,Tuesday,201006,6,June-2010,7,Mol,2010-Mol,2010,517
20100602,"Wed 02 Jun 2010","2010-06-02 00:00:00",2,Wednesday,201006,6,June-2010,7,Mol,2010-Mol,2010,518
20100603,"Thu 03 Jun 2010","2010-06-03 00:00:00",3,Thursday,201006,6,June-2010,7,Mol,2010-Mol,2010,519
20100604,"Fri 04 Jun 2010","2010-06-04 00:00:00",4,Friday,201006,6,June-2010,7,Mol,2010-Mol,2010,520
20100605,"Sat 05 Jun 2010","2010-06-05 00:00:00",5,Saturday,201006,6,June-2010,7,Mol,2010-Mol,2010,521
20100606,"Sun 06 Jun 2010","2010-06-06 00:00:00",6,Sunday,201006,6,June-2010,7,Mol,2010-Mol,2010,522
20100607,"Mon 07 Jun 2010","2010-06-07 00:00:00",7,Monday,201006,6,June-2010,7,Mol,2010-Mol,2010,523
20100608,"Tue 08 Jun 2010","2010-06-08 00:00:00",8,Tuesday,201006,6,June-2010,7,Mol,2010-Mol,2010,524
20100609,"Wed 09 Jun 2010","2010-06-09 00:00:00",9,Wednesday,201006,6,June-2010,8,Mol,2010-Mol,2010,525
20100610,"Thu 10 Jun 2010","2010-06-10 00:00:00",10,Thursday,201006,6,June-2010,8,Chen,2010-Chen,2010,526
20100611,"Fri 11 Jun 2010","2010-06-11 00:00:00",11,Friday,201006,6,June-2010,8,Chen,2010-Chen,2010,527
20100612,"Sat 12 Jun 2010","2010-06-12 00:00:00",12,Saturday,201006,6,June-2010,8,Chen,2010-Chen,2010,528
20100613,"Sun 13 Jun 2010","2010-06-13 00:00:00",13,Sunday,201006,6,June-2010,8,Chen,2010-Chen,2010,529
20100614,"Mon 14 Jun 2010","2010-06-14 00:00:00",14,Monday,201006,6,June-2010,8,Chen,2010-Chen,2010,530
20100615,"Tue 15 Jun 2010","2010-06-15 00:00:00",15,Tuesday,201006,6,June-2010,8,Chen,2010-Chen,2010,531
20100616,"Wed 16 Jun 2010","2010-06-16 00:00:00",16,Wednesday,201006,6,June-2010,8,Chen,2010-Chen,2010,532
20100617,"Thu 17 Jun 2010","2010-06-17 00:00:00",17,Thursday,201006,6,June-2010,8,Chen,2010-Chen,2010,533
20100618,"Fri 18 Jun 2010","2010-06-18 00:00:00",18,Friday,201006,6,June-2010,8,Chen,2010-Chen,2010,534
20100619,"Sat 19 Jun 2010","2010-06-19 00:00:00",19,Saturday,201006,6,June-2010,8,Chen,2010-Chen,2010,535
20100620,"Sun 20 Jun 2010","2010-06-20 00:00:00",20,Sunday,201006,6,June-2010,8,Chen,2010-Chen,2010,536
20100621,"Mon 21 Jun 2010","2010-06-21 00:00:00",21,Monday,201006,6,June-2010,8,Chen,2010-Chen,2010,537
20100622,"Tue 22 Jun 2010","2010-06-22 00:00:00",22,Tuesday,201006,6,June-2010,8,Chen,2010-Chen,2010,538
20100623,"Wed 23 Jun 2010","2010-06-23 00:00:00",23,Wednesday,201006,6,June-2010,8,Chen,2010-Chen,2010,539
20100624,"Thu 24 Jun 2010","2010-06-24 00:00:00",24,Thursday,201006,6,June-2010,8,Chen,2010-Chen,2010,540
20100625,"Fri 25 Jun 2010","2010-06-25 00:00:00",25,Friday,201006,6,June-2010,8,Chen,2010-Chen,2010,541
20100626,"Sat 26 Jun 2010","2010-06-26 00:00:00",26,Saturday,201006,6,June-2010,8,Chen,2010-Chen,2010,542
20100627,"Sun 27 Jun 2010","2010-06-27 00:00:00",27,Sunday,201006,6,June-2010,8,Chen,2010-Chen,2010,543
20100628,"Mon 28 Jun 2010","2010-06-28 00:00:00",28,Monday,201006,6,June-2010,8,Chen,2010-Chen,2010,544
20100629,"Tue 29 Jun 2010","2010-06-29 00:00:00",29,Tuesday,201006,6,June-2010,9,Chen,2010-Chen,2010,545
20100630,"Wed 30 Jun 2010","2010-06-30 00:00:00",30,Wednesday,201006,6,June-2010,9,Yax,2010-Yax,2010,546
20100701,"Thu 01 Jul 2010","2010-07-01 00:00:00",1,Thursday,201007,7,July-2010,9,Yax,2010-Yax,2010,547
20100702,"Fri 02 Jul 2010","2010-07-02 00:00:00",2,Friday,201007,7,July-2010,9,Yax,2010-Yax,2010,548
20100703,"Sat 03 Jul 2010","2010-07-03 00:00:00",3,Saturday,201007,7,July-2010,9,Yax,2010-Yax,2010,549
20100704,"Sun 04 Jul 2010","2010-07-04 00:00:00",4,Sunday,201007,7,July-2010,9,Yax,2010-Yax,2010,550
20100705,"Mon 05 Jul 2010","2010-07-05 00:00:00",5,Monday,201007,7,July-2010,9,Yax,2010-Yax,2010,551
20100706,"Tue 06 Jul 2010","2010-07-06 00:00:00",6,Tuesday,201007,7,July-2010,9,Yax,2010-Yax,2010,552
20100707,"Wed 07 Jul 2010","2010-07-07 00:00:00",7,Wednesday,201007,7,July-2010,9,Yax,2010-Yax,2010,553
20100708,"Thu 08 Jul 2010","2010-07-08 00:00:00",8,Thursday,201007,7,July-2010,9,Yax,2010-Yax,2010,554
20100709,"Fri 09 Jul 2010","2010-07-09 00:00:00",9,Friday,201007,7,July-2010,9,Yax,2010-Yax,2010,555
20100710,"Sat 10 Jul 2010","2010-07-10 00:00:00",10,Saturday,201007,7,July-2010,9,Yax,2010-Yax,2010,556
20100711,"Sun 11 Jul 2010","2010-07-11 00:00:00",11,Sunday,201007,7,July-2010,9,Yax,2010-Yax,2010,557
20100712,"Mon 12 Jul 2010","2010-07-12 00:00:00",12,Monday,201007,7,July-2010,9,Yax,2010-Yax,2010,558
20100713,"Tue 13 Jul 2010","2010-07-13 00:00:00",13,Tuesday,201007,7,July-2010,9,Yax,2010-Yax,2010,559
20100714,"Wed 14 Jul 2010","2010-07-14 00:00:00",14,Wednesday,201007,7,July-2010,9,Yax,2010-Yax,2010,560
20100715,"Thu 15 Jul 2010","2010-07-15 00:00:00",15,Thursday,201007,7,July-2010,9,Yax,2010-Yax,2010,561
20100716,"Fri 16 Jul 2010","2010-07-16 00:00:00",16,Friday,201007,7,July-2010,9,Yax,2010-Yax,2010,562
20100717,"Sat 17 Jul 2010","2010-07-17 00:00:00",17,Saturday,201007,7,July-2010,9,Yax,2010-Yax,2010,563
20100718,"Sun 18 Jul 2010","2010-07-18 00:00:00",18,Sunday,201007,7,July-2010,9,Yax,2010-Yax,2010,564
20100719,"Mon 19 Jul 2010","2010-07-19 00:00:00",19,Monday,201007,7,July-2010,10,Yax,2010-Yax,2010,565
20100720,"Tue 20 Jul 2010","2010-07-20 00:00:00",20,Tuesday,201007,7,July-2010,10,Zac,2010-Zac,2010,566
20100721,"Wed 21 Jul 2010","2010-07-21 00:00:00",21,Wednesday,201007,7,July-2010,10,Zac,2010-Zac,2010,567
20100722,"Thu 22 Jul 2010","2010-07-22 00:00:00",22,Thursday,201007,7,July-2010,10,Zac,2010-Zac,2010,568
20100723,"Fri 23 Jul 2010","2010-07-23 00:00:00",23,Friday,201007,7,July-2010,10,Zac,2010-Zac,2010,569
20100724,"Sat 24 Jul 2010","2010-07-24 00:00:00",24,Saturday,201007,7,July-2010,10,Zac,2010-Zac,2010,570
20100725,"Sun 25 Jul 2010","2010-07-25 00:00:00",25,Sunday,201007,7,July-2010,10,Zac,2010-Zac,2010,571
20100726,"Mon 26 Jul 2010","2010-07-26 00:00:00",26,Monday,201007,7,July-2010,10,Zac,2010-Zac,2010,572
20100727,"Tue 27 Jul 2010","2010-07-27 00:00:00",27,Tuesday,201007,7,July-2010,10,Zac,2010-Zac,2010,573
20100728,"Wed 28 Jul 2010","2010-07-28 00:00:00",28,Wednesday,201007,7,July-2010,10,Zac,2010-Zac,2010,574
20100729,"Thu 29 Jul 2010","2010-07-29 00:00:00",29,Thursday,201007,7,July-2010,10,Zac,2010-Zac,2010,575
20100730,"Fri 30 Jul 2010","2010-07-30 00:00:00",30,Friday,201007,7,July-2010,10,Zac,2010-Zac,2010,576
20100731,"Sat 31 Jul 2010","2010-07-31 00:00:00",31,Saturday,201007,7,July-2010,10,Zac,2010-Zac,2010,577
20100801,"Sun 01 Aug 2010","2010-08-01 00:00:00",1,Sunday,201008,8,August-2010,10,Zac,2010-Zac,2010,578
20100802,"Mon 02 Aug 2010","2010-08-02 00:00:00",2,Monday,201008,8,August-2010,10,Zac,2010-Zac,2010,579
20100803,"Tue 03 Aug 2010","2010-08-03 00:00:00",3,Tuesday,201008,8,August-2010,10,Zac,2010-Zac,2010,580
20100804,"Wed 04 Aug 2010","2010-08-04 00:00:00",4,Wednesday,201008,8,August-2010,10,Zac,2010-Zac,2010,581
20100805,"Thu 05 Aug 2010","2010-08-05 00:00:00",5,Thursday,201008,8,August-2010,10,Zac,2010-Zac,2010,582
20100806,"Fri 06 Aug 2010","2010-08-06 00:00:00",6,Friday,201008,8,August-2010,10,Zac,2010-Zac,2010,583
20100807,"Sat 07 Aug 2010","2010-08-07 00:00:00",7,Saturday,201008,8,August-2010,10,Zac,2010-Zac,2010,584
20100808,"Sun 08 Aug 2010","2010-08-08 00:00:00",8,Sunday,201008,8,August-2010,11,Zac,2010-Zac,2010,585
20100809,"Mon 09 Aug 2010","2010-08-09 00:00:00",9,Monday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,586
20100810,"Tue 10 Aug 2010","2010-08-10 00:00:00",10,Tuesday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,587
20100811,"Wed 11 Aug 2010","2010-08-11 00:00:00",11,Wednesday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,588
20100812,"Thu 12 Aug 2010","2010-08-12 00:00:00",12,Thursday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,589
20100813,"Fri 13 Aug 2010","2010-08-13 00:00:00",13,Friday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,590
20100814,"Sat 14 Aug 2010","2010-08-14 00:00:00",14,Saturday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,591
20100815,"Sun 15 Aug 2010","2010-08-15 00:00:00",15,Sunday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,592
20100816,"Mon 16 Aug 2010","2010-08-16 00:00:00",16,Monday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,593
20100817,"Tue 17 Aug 2010","2010-08-17 00:00:00",17,Tuesday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,594
20100818,"Wed 18 Aug 2010","2010-08-18 00:00:00",18,Wednesday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,595
20100819,"Thu 19 Aug 2010","2010-08-19 00:00:00",19,Thursday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,596
20100820,"Fri 20 Aug 2010","2010-08-20 00:00:00",20,Friday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,597
20100821,"Sat 21 Aug 2010","2010-08-21 00:00:00",21,Saturday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,598
20100822,"Sun 22 Aug 2010","2010-08-22 00:00:00",22,Sunday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,599
20100823,"Mon 23 Aug 2010","2010-08-23 00:00:00",23,Monday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,600
20100824,"Tue 24 Aug 2010","2010-08-24 00:00:00",24,Tuesday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,601
20100825,"Wed 25 Aug 2010","2010-08-25 00:00:00",25,Wednesday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,602
20100826,"Thu 26 Aug 2010","2010-08-26 00:00:00",26,Thursday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,603
20100827,"Fri 27 Aug 2010","2010-08-27 00:00:00",27,Friday,201008,8,August-2010,11,Ceh,2010-Ceh,2010,604
20100828,"Sat 28 Aug 2010","2010-08-28 00:00:00",28,Saturday,201008,8,August-2010,12,Ceh,2010-Ceh,2010,605
20100829,"Sun 29 Aug 2010","2010-08-29 00:00:00",29,Sunday,201008,8,August-2010,12,Mac,2010-Mac,2010,606
20100830,"Mon 30 Aug 2010","2010-08-30 00:00:00",30,Monday,201008,8,August-2010,12,Mac,2010-Mac,2010,607
20100831,"Tue 31 Aug 2010","2010-08-31 00:00:00",31,Tuesday,201008,8,August-2010,12,Mac,2010-Mac,2010,608
20100901,"Wed 01 Sep 2010","2010-09-01 00:00:00",1,Wednesday,201009,9,September-2010,12,Mac,2010-Mac,2010,609
20100902,"Thu 02 Sep 2010","2010-09-02 00:00:00",2,Thursday,201009,9,September-2010,12,Mac,2010-Mac,2010,610
20100903,"Fri 03 Sep 2010","2010-09-03 00:00:00",3,Friday,201009,9,September-2010,12,Mac,2010-Mac,2010,611
20100904,"Sat 04 Sep 2010","2010-09-04 00:00:00",4,Saturday,201009,9,September-2010,12,Mac,2010-Mac,2010,612
20100905,"Sun 05 Sep 2010","2010-09-05 00:00:00",5,Sunday,201009,9,September-2010,12,Mac,2010-Mac,2010,613
20100906,"Mon 06 Sep 2010","2010-09-06 00:00:00",6,Monday,201009,9,September-2010,12,Mac,2010-Mac,2010,614
20100907,"Tue 07 Sep 2010","2010-09-07 00:00:00",7,Tuesday,201009,9,September-2010,12,Mac,2010-Mac,2010,615
20100908,"Wed 08 Sep 2010","2010-09-08 00:00:00",8,Wednesday,201009,9,September-2010,12,Mac,2010-Mac,2010,616
20100909,"Thu 09 Sep 2010","2010-09-09 00:00:00",9,Thursday,201009,9,September-2010,12,Mac,2010-Mac,2010,617
20100910,"Fri 10 Sep 2010","2010-09-10 00:00:00",10,Friday,201009,9,September-2010,12,Mac,2010-Mac,2010,618
20100911,"Sat 11 Sep 2010","2010-09-11 00:00:00",11,Saturday,201009,9,September-2010,12,Mac,2010-Mac,2010,619
20100912,"Sun 12 Sep 2010","2010-09-12 00:00:00",12,Sunday,201009,9,September-2010,12,Mac,2010-Mac,2010,620
20100913,"Mon 13 Sep 2010","2010-09-13 00:00:00",13,Monday,201009,9,September-2010,12,Mac,2010-Mac,2010,621
20100914,"Tue 14 Sep 2010","2010-09-14 00:00:00",14,Tuesday,201009,9,September-2010,12,Mac,2010-Mac,2010,622
